"ID","Pred"
"2023_1101_1102",0.522793346197727
"2023_1101_1103",0.475504820213924
"2023_1101_1104",0.0434577035835138
"2023_1101_1105",0.512197773775875
"2023_1101_1106",0.564917845319131
"2023_1101_1107",0.530398525593846
"2023_1101_1108",0.514363796591316
"2023_1101_1110",0.504323247902129
"2023_1101_1111",0.55712308110907
"2023_1101_1112",0.142867475320294
"2023_1101_1113",0.519719391708377
"2023_1101_1114",0.544211411773836
"2023_1101_1115",0.526907323130766
"2023_1101_1116",0.298437291122582
"2023_1101_1117",0.543516115309354
"2023_1101_1119",0.552060672165615
"2023_1101_1120",0.355181487876734
"2023_1101_1122",0.522962433381506
"2023_1101_1123",0.533564424224633
"2023_1101_1124",0.235278712176933
"2023_1101_1125",0.519459474332156
"2023_1101_1126",0.554718694978618
"2023_1101_1127",0.543388680655682
"2023_1101_1129",0.371451617564457
"2023_1101_1130",0.546869963638008
"2023_1101_1131",0.510669695629663
"2023_1101_1132",0.540891062208331
"2023_1101_1133",0.386636104528726
"2023_1101_1135",0.520893710962364
"2023_1101_1136",0.540212598448861
"2023_1101_1137",0.547501589099542
"2023_1101_1138",0.52758642630119
"2023_1101_1139",0.56310290016572
"2023_1101_1140",0.460974228325423
"2023_1101_1141",0.550700160308773
"2023_1101_1142",0.525849834333224
"2023_1101_1143",0.540069048561705
"2023_1101_1144",0.512433063038735
"2023_1101_1145",0.551775680767151
"2023_1101_1146",0.517623733971132
"2023_1101_1148",0.522510100583126
"2023_1101_1149",0.530267047307157
"2023_1101_1150",0.478532254948865
"2023_1101_1151",0.545938691537173
"2023_1101_1152",0.550402870157098
"2023_1101_1153",0.475648681528263
"2023_1101_1154",0.555801066658436
"2023_1101_1155",0.479442615061382
"2023_1101_1156",0.50434978168429
"2023_1101_1157",0.55316869810022
"2023_1101_1158",0.373279752790033
"2023_1101_1159",0.504723237154029
"2023_1101_1160",0.494006936097945
"2023_1101_1161",0.539406212429276
"2023_1101_1162",0.56882172053844
"2023_1101_1163",0.150930463066523
"2023_1101_1164",0.53651298728687
"2023_1101_1165",0.548486356648144
"2023_1101_1166",0.326263439502794
"2023_1101_1167",0.527563398162247
"2023_1101_1168",0.538750628669794
"2023_1101_1169",0.535923938203047
"2023_1101_1170",0.542608305490425
"2023_1101_1171",0.543402694979316
"2023_1101_1172",0.533483982180206
"2023_1101_1173",0.476950769455808
"2023_1101_1174",0.518109936672125
"2023_1101_1175",0.542188057825019
"2023_1101_1176",0.533932190137593
"2023_1101_1177",0.532719955765666
"2023_1101_1178",0.561078819514533
"2023_1101_1179",0.357357836157628
"2023_1101_1180",0.521328822130627
"2023_1101_1181",0.219294111639904
"2023_1101_1182",0.477771691058097
"2023_1101_1183",0.543623112698873
"2023_1101_1184",0.49659711315776
"2023_1101_1185",0.54744215139761
"2023_1101_1186",0.526341562431736
"2023_1101_1187",0.520228876989948
"2023_1101_1188",0.523714475165473
"2023_1101_1189",0.568433689329233
"2023_1101_1190",0.53852811161204
"2023_1101_1191",0.539278227075178
"2023_1101_1192",0.491952830685513
"2023_1101_1193",0.554739213154021
"2023_1101_1194",0.317797544389355
"2023_1101_1195",0.533039747530434
"2023_1101_1196",0.496139067182309
"2023_1101_1197",0.526697487193785
"2023_1101_1198",0.52028940683778
"2023_1101_1199",0.525476174915098
"2023_1101_1200",0.446488285695241
"2023_1101_1201",0.52602986984691
"2023_1101_1202",0.496681194113211
"2023_1101_1203",0.527823120006902
"2023_1101_1204",0.522842592987055
"2023_1101_1205",0.514665340792092
"2023_1101_1206",0.526790743529579
"2023_1101_1207",0.528315237712493
"2023_1101_1208",0.54649163725948
"2023_1101_1209",0.533281387922179
"2023_1101_1210",0.545213360851099
"2023_1101_1211",0.147359538165427
"2023_1101_1212",0.490289999873173
"2023_1101_1213",0.588210978103248
"2023_1101_1214",0.560402983014762
"2023_1101_1216",0.551842300240366
"2023_1101_1217",0.528307392640496
"2023_1101_1218",0.502273993736435
"2023_1101_1219",0.512629946043498
"2023_1101_1220",0.439450435653005
"2023_1101_1221",0.556364865298609
"2023_1101_1222",0.025
"2023_1101_1223",0.531923453410075
"2023_1101_1224",0.593694021488277
"2023_1101_1225",0.522622196333573
"2023_1101_1226",0.513485216366054
"2023_1101_1227",0.533176271430533
"2023_1101_1228",0.327518596701748
"2023_1101_1229",0.540079547369115
"2023_1101_1230",0.532334805807321
"2023_1101_1231",0.298633778185007
"2023_1101_1232",0.469455337991689
"2023_1101_1233",0.433967903612307
"2023_1101_1234",0.44166511967868
"2023_1101_1235",0.306214151358761
"2023_1101_1236",0.539363004006959
"2023_1101_1237",0.543336123068884
"2023_1101_1238",0.541554682741365
"2023_1101_1239",0.530510798582695
"2023_1101_1240",0.544785734794639
"2023_1101_1241",0.476723721866982
"2023_1101_1242",0.116124371258206
"2023_1101_1243",0.249594855528099
"2023_1101_1244",0.520415281917964
"2023_1101_1245",0.410576080915306
"2023_1101_1246",0.346622043023591
"2023_1101_1247",0.541677564975275
"2023_1101_1248",0.541086893142943
"2023_1101_1249",0.555507906333643
"2023_1101_1250",0.567058228016449
"2023_1101_1251",0.363164095196281
"2023_1101_1252",0.522627087155722
"2023_1101_1253",0.516923083325262
"2023_1101_1254",0.55497489656046
"2023_1101_1255",0.46883325596731
"2023_1101_1256",0.497629159028061
"2023_1101_1257",0.562445663860743
"2023_1101_1258",0.519346082937302
"2023_1101_1259",0.537165304753867
"2023_1101_1260",0.521227168100123
"2023_1101_1261",0.526285330578119
"2023_1101_1262",0.400259204273569
"2023_1101_1263",0.537195543723032
"2023_1101_1264",0.54844823207607
"2023_1101_1265",0.550003073319015
"2023_1101_1266",0.157993076241197
"2023_1101_1267",0.432975235100441
"2023_1101_1268",0.334105407381168
"2023_1101_1269",0.517841967470268
"2023_1101_1270",0.535460326428
"2023_1101_1271",0.529487617790034
"2023_1101_1272",0.420733129625841
"2023_1101_1273",0.523159748578642
"2023_1101_1274",0.354044294024909
"2023_1101_1275",0.507928999681337
"2023_1101_1276",0.492834182566033
"2023_1101_1277",0.410343081721936
"2023_1101_1278",0.567659366712172
