ID,Pred
2023_1101_1102,0.48500109168529637
2023_1101_1103,0.3349246018810985
2023_1101_1104,0.15888395071174397
2023_1101_1105,0.6813592765165466
2023_1101_1106,0.7424554921249802
2023_1101_1107,0.7436089350724783
2023_1101_1108,0.6327947157034282
2023_1101_1110,0.6783788283769908
2023_1101_1111,0.4539515487896337
2023_1101_1112,0.2082903770186618
2023_1101_1113,0.3659568507201584
2023_1101_1114,0.7731660897942053
2023_1101_1115,0.7778188765799815
2023_1101_1116,0.23425602615822225
2023_1101_1117,0.6831988857347668
2023_1101_1119,0.6179290679827402
2023_1101_1120,0.26209996571262695
2023_1101_1122,0.6647531270655999
2023_1101_1123,0.4512043599642608
2023_1101_1124,0.22792954998353063
2023_1101_1125,0.38730945921602944
2023_1101_1126,0.6937339084013411
2023_1101_1127,0.7623980966619923
2023_1101_1129,0.27812187102745745
2023_1101_1130,0.4692206962635031
2023_1101_1131,0.5716599665340051
2023_1101_1132,0.7348175216498989
2023_1101_1133,0.3141251116371079
2023_1101_1135,0.5724279656688182
2023_1101_1136,0.5143332404359127
2023_1101_1137,0.6305840973077437
2023_1101_1138,0.600556957457322
2023_1101_1139,0.3973756903718545
2023_1101_1140,0.3915469568044659
2023_1101_1141,0.7336266355778012
2023_1101_1142,0.6923649811943356
2023_1101_1143,0.7239338383383697
2023_1101_1144,0.60595018336305
2023_1101_1145,0.5736117638553424
2023_1101_1146,0.610409981040332
2023_1101_1148,0.6709844504295828
2023_1101_1149,0.6100068048985756
2023_1101_1150,0.4186978999819062
2023_1101_1151,0.4105286651893063
2023_1101_1152,0.7391187940720915
2023_1101_1153,0.2799472819064246
2023_1101_1154,0.679847214113309
2023_1101_1155,0.32193281243687377
2023_1101_1156,0.4248478141789923
2023_1101_1157,0.5702981316819369
2023_1101_1158,0.24207250073717107
2023_1101_1159,0.3659807087422118
2023_1101_1160,0.3320441932422219
2023_1101_1161,0.39333496117355377
2023_1101_1162,0.7922510895856322
2023_1101_1163,0.197822217345377
2023_1101_1164,0.7461348221750521
2023_1101_1165,0.4203997576279468
2023_1101_1166,0.23478683998071243
2023_1101_1167,0.6690897197492
2023_1101_1168,0.4372743799198757
2023_1101_1169,0.7131317623167941
2023_1101_1170,0.6461314742004519
2023_1101_1171,0.691113216976921
2023_1101_1172,0.4169795842811451
2023_1101_1173,0.3843174899856405
2023_1101_1174,0.5703488286216225
2023_1101_1175,0.747334768410281
2023_1101_1176,0.6985508216451987
2023_1101_1177,0.418509809964042
2023_1101_1178,0.43357951479387813
2023_1101_1179,0.28992041955459136
2023_1101_1180,0.4648806878619728
2023_1101_1181,0.21241335386039484
2023_1101_1182,0.3683813724335485
2023_1101_1183,0.706307235516553
2023_1101_1184,0.37332621445183456
2023_1101_1185,0.6828078521403854
2023_1101_1186,0.5538151258275179
2023_1101_1187,0.47719174207688014
2023_1101_1188,0.6233609282538802
2023_1101_1189,0.7118942801676587
2023_1101_1190,0.608890287711316
2023_1101_1191,0.7555408883839481
2023_1101_1192,0.6122613969802239
2023_1101_1193,0.6066155513163363
2023_1101_1194,0.24115863003914711
2023_1101_1195,0.4243010360003874
2023_1101_1196,0.3018693659006084
2023_1101_1197,0.7981111475707184
2023_1101_1198,0.5800398981912417
2023_1101_1199,0.48657003083800454
2023_1101_1200,0.3817471499308791
2023_1101_1201,0.46901577160400587
2023_1101_1202,0.3680258272524007
2023_1101_1203,0.4633277955804129
2023_1101_1204,0.6204765928167986
2023_1101_1205,0.5080363071393073
2023_1101_1206,0.4843498939740328
2023_1101_1207,0.5354268193738262
2023_1101_1208,0.4347191689666423
2023_1101_1209,0.6419392298665803
2023_1101_1210,0.4191189266855271
2023_1101_1211,0.20178162899526775
2023_1101_1212,0.5657520786807104
2023_1101_1213,0.4333701708593959
2023_1101_1214,0.7430918996878814
2023_1101_1216,0.7543855628628929
2023_1101_1217,0.5141111608645237
2023_1101_1218,0.43083558112294457
2023_1101_1219,0.6501243215296452
2023_1101_1220,0.3486077122395857
2023_1101_1221,0.6860090894034465
2023_1101_1222,0.14447906047525305
2023_1101_1223,0.7285292210935554
2023_1101_1224,0.6269891382645582
2023_1101_1225,0.6660759786991342
2023_1101_1226,0.6255765641732797
2023_1101_1227,0.6592129134797811
2023_1101_1228,0.19942484057500848
2023_1101_1229,0.661177523469692
2023_1101_1230,0.6962948414718373
2023_1101_1231,0.25060796369324756
2023_1101_1232,0.3694229387981406
2023_1101_1233,0.2390720621112412
2023_1101_1234,0.24732965311964922
2023_1101_1235,0.2703170817758666
2023_1101_1236,0.4353524719662414
2023_1101_1237,0.757685227992889
2023_1101_1238,0.7179001927903869
2023_1101_1239,0.6033581992767023
2023_1101_1240,0.6850690416595864
2023_1101_1241,0.3330752717916086
2023_1101_1242,0.20429176919779105
2023_1101_1243,0.31565215874895974
2023_1101_1244,0.43629359717382776
2023_1101_1245,0.27102748556305295
2023_1101_1246,0.24748641777081876
2023_1101_1247,0.5630737121523556
2023_1101_1248,0.6989205582216067
2023_1101_1249,0.715153518706721
2023_1101_1250,0.7345592490248192
2023_1101_1251,0.3339287703765883
2023_1101_1252,0.5200829599772299
2023_1101_1253,0.509176249811228
2023_1101_1254,0.7843404605690313
2023_1101_1255,0.3318396388100944
2023_1101_1256,0.46648246635307544
2023_1101_1257,0.7284446278650799
2023_1101_1258,0.3978761207755575
2023_1101_1259,0.6560851345900909
2023_1101_1260,0.6153141886443356
2023_1101_1261,0.4272891281869021
2023_1101_1262,0.3705725018230671
2023_1101_1263,0.5728999419211898
2023_1101_1264,0.6516254505608801
2023_1101_1265,0.6675461541289835
2023_1101_1266,0.19480603898338741
2023_1101_1267,0.3061919732665361
2023_1101_1268,0.23137770125702578
2023_1101_1269,0.43178213625840856
2023_1101_1270,0.6738245563532439
2023_1101_1271,0.6458497965516325
2023_1101_1272,0.3199152872687389
2023_1101_1273,0.5797057869307686
2023_1101_1274,0.24119712387013698
2023_1101_1275,0.6285318951587694
2023_1101_1276,0.3363623906234504
2023_1101_1277,0.3413010924477397
2023_1101_1278,0.5872803232729702
2023_1101_1279,0.3910114459333201
2023_1101_1280,0.3430757226288004
2023_1101_1281,0.30784761484274037
2023_1101_1282,0.6635229448423985
2023_1101_1283,0.40787712776446805
2023_1101_1284,0.76033697049899
2023_1101_1285,0.5962976083590217
2023_1101_1286,0.36575491214854755
2023_1101_1287,0.6272045466021582
2023_1101_1288,0.6278134469368899
2023_1101_1290,0.7759297014314437
2023_1101_1291,0.6667552556641645
2023_1101_1292,0.36296468413419264
2023_1101_1293,0.490778433487736
2023_1101_1294,0.684688386010653
2023_1101_1295,0.6462821630545932
2023_1101_1296,0.6696476924075419
2023_1101_1297,0.41570145841425776
2023_1101_1298,0.5384533493527797
2023_1101_1299,0.67347942820384
2023_1101_1300,0.4683032199167996
2023_1101_1301,0.266452324835655
2023_1101_1303,0.7152571020145204
2023_1101_1304,0.3936094460289549
2023_1101_1305,0.313216165315398
2023_1101_1306,0.7123189776774855
2023_1101_1307,0.35972790360169216
2023_1101_1308,0.46373208373308006
2023_1101_1309,0.717514093574219
2023_1101_1310,0.6320514903061629
2023_1101_1311,0.5977413971412534
2023_1101_1312,0.7514033405039355
2023_1101_1313,0.5271167742199535
2023_1101_1314,0.32283087673243244
2023_1101_1315,0.6581986938766535
2023_1101_1316,0.6017044113450424
2023_1101_1317,0.3411431924226936
2023_1101_1318,0.695833823848225
2023_1101_1319,0.5930524747138738
2023_1101_1320,0.46504572716382664
2023_1101_1321,0.339622789410294
2023_1101_1322,0.5387691171960066
2023_1101_1323,0.4349623355768607
2023_1101_1324,0.599827466597482
2023_1101_1325,0.36584293615676866
2023_1101_1326,0.26960094865446876
