ID,Pred
2023_3104_3112,0.4559065760465015
2023_3104_3124,0.4094472425152368
2023_3104_3151,0.8243497619978566
2023_3104_3156,0.7045803411990335
2023_3104_3160,0.37809860103201476
2023_3104_3163,0.1434002585294718
2023_3104_3166,0.3425052279276892
2023_3104_3170,0.7361006382440901
2023_3104_3179,0.6037324188620369
2023_3104_3181,0.23126477534350426
2023_3104_3187,0.7460247862120686
2023_3104_3195,0.6143257513651068
2023_3104_3199,0.35389369682390703
2023_3104_3205,0.8194265276525281
2023_3104_3208,0.6133514785958116
2023_3104_3211,0.5136899103754551
2023_3104_3218,0.7896377085935141
2023_3104_3221,0.8060986837753574
2023_3104_3228,0.6197237004301335
2023_3104_3231,0.10498433850724195
2023_3104_3233,0.7832534367245436
2023_3104_3234,0.1553773688760323
2023_3104_3235,0.3014207631996697
2023_3104_3241,0.7567166164715843
2023_3104_3257,0.2993583641699426
2023_3104_3261,0.15789292730198004
2023_3104_3266,0.5117558784668825
2023_3104_3268,0.2177324254236449
2023_3104_3274,0.5040732962476032
2023_3104_3276,0.3502958480683975
2023_3104_3279,0.43576567242143294
2023_3104_3280,0.6302657900056092
2023_3104_3284,0.8600638017876049
2023_3104_3292,0.5565198299478139
2023_3104_3301,0.41946025497081063
2023_3104_3313,0.8507763827944216
2023_3104_3314,0.41416278307970167
2023_3104_3323,0.18264662855883146
2023_3104_3326,0.23996885560719533
2023_3104_3328,0.32991233924426855
2023_3104_3329,0.4815833410987741
2023_3104_3339,0.7077785992058924
2023_3104_3343,0.5889527002363177
2023_3104_3345,0.619830056301409
2023_3104_3355,0.40991929213373085
2023_3104_3357,0.8568053367047828
2023_3104_3368,0.8338348599340466
2023_3104_3376,0.09588456415131726
2023_3104_3378,0.421708366085531
2023_3104_3380,0.8589515290911449
2023_3104_3381,0.7798389016534788
2023_3104_3385,0.6388976900642985
2023_3104_3387,0.7463462571885504
2023_3104_3390,0.09725080395863417
2023_3104_3397,0.2585243683240488
2023_3104_3399,0.8488201247536349
2023_3104_3400,0.22853365301271955
2023_3104_3405,0.6741891465072891
2023_3104_3417,0.30879068978366814
2023_3104_3424,0.6058043078060621
2023_3104_3425,0.49474469458254144
2023_3104_3428,0.1642531959556937
2023_3104_3436,0.8159415254731819
2023_3104_3437,0.24673161446208708
2023_3104_3439,0.11974694023725038
2023_3104_3450,0.3126834759138927
2023_3104_3452,0.6174072808923288
2023_3112_3124,0.5332401093656177
2023_3112_3151,0.909983117765735
2023_3112_3156,0.811989325622253
2023_3112_3160,0.5459894253343973
2023_3112_3163,0.2747103469643766
2023_3112_3166,0.5349931023758956
2023_3112_3170,0.833739067264909
2023_3112_3179,0.7545359564259131
2023_3112_3181,0.38341703170702807
2023_3112_3187,0.8352562954795132
2023_3112_3195,0.7695709006933923
2023_3112_3199,0.4742416655659519
2023_3112_3205,0.8998535696901229
2023_3112_3208,0.704300684911654
2023_3112_3211,0.6703389753063824
2023_3112_3218,0.8776360549417479
2023_3112_3221,0.8885768994136739
2023_3112_3228,0.7493661918849088
2023_3112_3231,0.24716485478928707
2023_3112_3233,0.8799128976963246
2023_3112_3234,0.2912509636146186
2023_3112_3235,0.42892628716242465
2023_3112_3241,0.8469594752287042
2023_3112_3257,0.4479634868576262
2023_3112_3261,0.26707235934937656
2023_3112_3266,0.6563202214390171
2023_3112_3268,0.3751589685083716
2023_3112_3274,0.6424960217575654
2023_3112_3276,0.4792995561256482
2023_3112_3279,0.5804651037681116
2023_3112_3280,0.7398539560162763
2023_3112_3284,0.9296923675400361
2023_3112_3292,0.6714502019338815
2023_3112_3301,0.5265887150861858
2023_3112_3313,0.91880205314531
2023_3112_3314,0.5276065205148084
2023_3112_3323,0.3015476463303292
2023_3112_3326,0.3535041818953102
2023_3112_3328,0.48711694232766184
2023_3112_3329,0.6523994655334376
2023_3112_3339,0.810680655638952
2023_3112_3343,0.6937936962054441
2023_3112_3345,0.7396228208203042
2023_3112_3355,0.6036951279868943
2023_3112_3357,0.9248515290343553
2023_3112_3368,0.9052899063538504
2023_3112_3376,0.19414114828364873
2023_3112_3378,0.614087627586093
2023_3112_3380,0.9278852004056324
