ID,Pred
2025_3104_3117,0.9638508723900587
2025_3104_3123,0.8803055453286578
2025_3104_3124,0.49655948816280654
2025_3104_3143,0.7075233432411104
2025_3104_3162,0.8425972170227523
2025_3104_3163,0.38766053931268035
2025_3104_3166,0.7556610610509505
2025_3104_3181,0.38766053931268035
2025_3104_3192,0.9638508723900587
2025_3104_3193,0.8803055453286578
2025_3104_3195,0.9414774279403393
2025_3104_3199,0.6046339026136911
2025_3104_3206,0.8425972170227523
2025_3104_3210,0.7556610610509505
2025_3104_3213,0.9134473006105295
2025_3104_3217,0.8008673706208403
2025_3104_3219,0.975
2025_3104_3228,0.7075233432411104
2025_3104_3231,0.7556610610509505
2025_3104_3234,0.6046339026136911
2025_3104_3235,0.8425972170227523
2025_3104_3243,0.550972289652168
2025_3104_3246,0.49655948816280654
2025_3104_3250,0.9638508723900587
2025_3104_3251,0.9134473006105295
2025_3104_3257,0.656999272119348
2025_3104_3261,0.44194055307363467
2025_3104_3268,0.49655948816280654
2025_3104_3276,0.6046339026136911
2025_3104_3277,0.656999272119348
2025_3104_3279,0.550972289652168
2025_3104_3280,0.7556610610509505
2025_3104_3286,0.9134473006105295
2025_3104_3293,0.8425972170227523
2025_3104_3301,0.38766053931268035
2025_3104_3304,0.8008673706208403
2025_3104_3313,0.9134473006105295
2025_3104_3314,0.44194055307363467
2025_3104_3323,0.44194055307363467
2025_3104_3326,0.49655948816280654
2025_3104_3328,0.44194055307363467
2025_3104_3329,0.656999272119348
2025_3104_3332,0.8008673706208403
2025_3104_3333,0.9414774279403393
2025_3104_3343,0.8425972170227523
2025_3104_3350,0.7075233432411104
2025_3104_3355,0.8008673706208403
2025_3104_3361,0.9414774279403393
2025_3104_3372,0.9414774279403393
2025_3104_3376,0.3342645018079714
2025_3104_3378,0.8803055453286578
2025_3104_3380,0.975
2025_3104_3395,0.38766053931268035
2025_3104_3397,0.550972289652168
2025_3104_3399,0.975
2025_3104_3400,0.3342645018079714
2025_3104_3417,0.3342645018079714
2025_3104_3422,0.975
2025_3104_3425,0.3342645018079714
2025_3104_3428,0.7075233432411104
2025_3104_3435,0.656999272119348
2025_3104_3436,0.9638508723900587
2025_3104_3449,0.8425972170227523
2025_3104_3452,0.6046339026136911
2025_3104_3453,0.8803055453286578
2025_3104_3456,0.975
2025_3104_3471,0.975
2025_3117_3123,0.38766053931268035
2025_3117_3124,0.03102818840423107
2025_3117_3143,0.1848307961115972
2025_3117_3162,0.3342645018079714
2025_3117_3163,0.025
2025_3117_3166,0.23230457527940188
