ID,Pred
2022_1103_1104,0.3562711561444585
2022_1103_1112,0.25387495827928863
2022_1103_1116,0.3191343215322836
2022_1103_1120,0.2762378872824437
2022_1103_1124,0.2560663949516126
2022_1103_1129,0.40207591582470903
2022_1103_1136,0.5374152170636464
2022_1103_1151,0.4872668787836638
2022_1103_1159,0.5039031088987678
2022_1103_1161,0.3616175831689427
2022_1103_1163,0.3424875125756022
2022_1103_1166,0.4190386791512027
2022_1103_1168,0.524061971347881
2022_1103_1172,0.43522212211811684
2022_1103_1174,0.5214689433877951
2022_1103_1181,0.27618871694319747
2022_1103_1209,0.5418921173434794
2022_1103_1211,0.2520485180618351
2022_1103_1222,0.34209258591555924
2022_1103_1228,0.3201726535442889
2022_1103_1231,0.4706765254097679
2022_1103_1234,0.3377762954892882
2022_1103_1235,0.4560244041564381
2022_1103_1240,0.5241718213857138
2022_1103_1242,0.25424520092167696
2022_1103_1246,0.27791072999099137
2022_1103_1255,0.5048626294009181
2022_1103_1260,0.4352749807712167
2022_1103_1261,0.36224923232420503
2022_1103_1266,0.4153639364111209
2022_1103_1272,0.41616459611096296
2022_1103_1274,0.4334108061927038
2022_1103_1276,0.45174572785177103
2022_1103_1277,0.38025380595473257
2022_1103_1286,0.5017737627287462
2022_1103_1293,0.38250831500909216
2022_1103_1308,0.47041224135094417
2022_1103_1313,0.5418072430250338
2022_1103_1314,0.3955176233189513
2022_1103_1323,0.45303971821837774
2022_1103_1326,0.3798858908141325
2022_1103_1344,0.3215802598213009
2022_1103_1345,0.29920563201868355
2022_1103_1350,0.4697358167169421
2022_1103_1353,0.4543529059899738
2022_1103_1355,0.4804383948781925
2022_1103_1361,0.4051253490994001
2022_1103_1362,0.4344440496453188
2022_1103_1371,0.399151615508959
2022_1103_1388,0.34497160954573103
2022_1103_1389,0.5260734266215015
2022_1103_1394,0.5386861964452003
2022_1103_1395,0.4191538876194451
2022_1103_1397,0.3024235646870461
2022_1103_1400,0.36463752387149884
2022_1103_1403,0.3033179886628104
2022_1103_1411,0.5425176178165748
2022_1103_1412,0.4688747811364393
2022_1103_1417,0.32029095579426403
2022_1103_1425,0.3805917730407965
2022_1103_1436,0.4902606283983627
2022_1103_1437,0.2800612100066281
2022_1103_1439,0.4549851521721274
2022_1103_1458,0.3012520796116772
2022_1103_1460,0.5386851549410248
2022_1103_1461,0.4714166968329753
2022_1103_1463,0.5044835404117979
2022_1104_1112,0.4044169427033714
2022_1104_1116,0.45799157462463463
2022_1104_1120,0.42227854100756024
2022_1104_1124,0.4066118584478182
2022_1104_1129,0.5338399554712416
2022_1104_1136,0.6840570466621646
2022_1104_1151,0.6237890823415166
2022_1104_1159,0.6431933415046616
2022_1104_1161,0.4957184573566603
2022_1104_1163,0.4786660378129943
2022_1104_1166,0.5505432698666559
2022_1104_1168,0.6667298853769688
2022_1104_1172,0.5670720040171311
2022_1104_1174,0.66413412958485
2022_1104_1181,0.4222292568188818
2022_1104_1209,0.6885409868650942
2022_1104_1211,0.4025857309881583
2022_1104_1222,0.47827082820815175
2022_1104_1228,0.4590319283662845
2022_1104_1231,0.6050361024195808
2022_1104_1234,0.4739462629918479
2022_1104_1235,0.5888262794042628
2022_1104_1240,0.6668397753834451
2022_1104_1242,0.40478794503446935
2022_1104_1246,0.4239545222949139
2022_1104_1255,0.6441542115114025
2022_1104_1260,0.5671249068978808
2022_1104_1261,0.4963505382509731
2022_1104_1266,0.5468651242809971
2022_1104_1272,0.5476671115175756
2022_1104_1274,0.5652583124349004
2022_1104_1276,0.5845461439735107
2022_1104_1277,0.5128828238975809
2022_1104_1286,0.6410593234015827
2022_1104_1293,0.5151383859270656
2022_1104_1308,0.6047716100505955
2022_1104_1313,0.6884560740433031
2022_1104_1314,0.5272748003180348
2022_1104_1323,0.5858415584217571
2022_1104_1326,0.5125144913141879
2022_1104_1344,0.4604413977744274
2022_1104_1345,0.4413538658493895
2022_1104_1350,0.6040944902240428
2022_1104_1353,0.5871553198004397
2022_1104_1355,0.6169406088877657
2022_1104_1361,0.5368851299261043
2022_1104_1362,0.5662931158775373
2022_1104_1371,0.5309153013994864
2022_1104_1388,0.4811500952095835
2022_1104_1389,0.6687410998279524
2022_1104_1394,0.685331063483157
2022_1104_1395,0.5506584738903781
2022_1104_1397,0.44457460058603493
2022_1104_1400,0.4987386275727679
2022_1104_1403,0.44546886746204895
2022_1104_1411,0.689166658050688
2022_1104_1412,0.6032322324714487
2022_1104_1417,0.4591504260713766
2022_1104_1425,0.5132211136881781
2022_1104_1436,0.6267840978440407
2022_1104_1437,0.426106942010471
2022_1104_1439,0.5877875292797843
2022_1104_1458,0.4434027057674259
2022_1104_1460,0.6853300198274321
2022_1104_1461,0.6057766680153949
2022_1104_1463,0.643774645426001
2022_1112_1116,0.5433781240772981
2022_1112_1120,0.5076036032006063
2022_1112_1124,0.4925548919676528
2022_1112_1129,0.6245433933284318
2022_1112_1136,0.8045088638943543
2022_1112_1151,0.7308727568527332
2022_1112_1159,0.7548515745781847
2022_1112_1161,0.5828972523332502
2022_1112_1163,0.5647323027873107
2022_1112_1166,0.6436568472418941
2022_1112_1168,0.7833955831949384
2022_1112_1172,0.6630286296455588
2022_1112_1174,0.780799626316472
2022_1112_1181,0.5075543375607885
2022_1112_1209,0.8089923124889605
2022_1112_1211,0.4885299013925588
2022_1112_1222,0.5643370148807756
2022_1112_1228,0.5444182238464065
2022_1112_1231,0.7079781075299362
2022_1112_1234,0.5600134590935508
2022_1112_1235,0.6880605779335209
2022_1112_1240,0.7835055089093812
2022_1112_1242,0.4907311264361869
2022_1112_1246,0.5092792180097447
2022_1112_1255,0.7558123966379111
2022_1112_1260,0.6630815407201
2022_1112_1261,0.5835294659459145
2022_1112_1266,0.6399782502386214
2022_1112_1272,0.6407801249556183
2022_1112_1274,0.6612149667486281
2022_1112_1276,0.6837790168528889
2022_1112_1277,0.6016069270206547
2022_1112_1286,0.7527182667178114
2022_1112_1293,0.6038631382022077
2022_1112_1308,0.7077135695822161
2022_1112_1313,0.8089073748182916
2022_1112_1314,0.6179777173107974
2022_1112_1323,0.6850745090718441
2022_1112_1326,0.6012385768344081
2022_1112_1344,0.545827664864407
2022_1112_1345,0.5264930200791785
2022_1112_1350,0.7070363913847216
2022_1112_1353,0.6863886628617547
2022_1112_1355,0.724028366201799
2022_1112_1361,0.6275914873664532
2022_1112_1362,0.662249680122288
2022_1112_1371,0.6216175334514098
2022_1112_1388,0.5672175067286405
2022_1112_1389,0.785407801087521
2022_1112_1394,0.8057823671702862
2022_1112_1395,0.6437721053808946
2022_1112_1397,0.5297142141001606
2022_1112_1400,0.5859187166003661
2022_1112_1403,0.5306089451551506
2022_1112_1411,0.8096182074464529
2022_1112_1412,0.7061741806809687
2022_1112_1417,0.5445367051770071
2022_1112_1425,0.6019452548399916
2022_1112_1436,0.7338686819051171
2022_1112_1437,0.5114319205532426
2022_1112_1439,0.6870211737411742
2022_1112_1458,0.5285419325517222
2022_1112_1460,0.8057813238138288
2022_1112_1461,0.7087188688297308
2022_1112_1463,0.7554328293175419
2022_1116_1120,0.45514191713336105
2022_1116_1124,0.43998189477593186
2022_1116_1129,0.5672973851310918
2022_1116_1136,0.7279980602370696
2022_1116_1151,0.6624996587236589
2022_1116_1159,0.6834741164947316
2022_1116_1161,0.52828461665498
2022_1116_1163,0.5110468801340322
2022_1116_1166,0.5847047193560099
2022_1116_1168,0.7087541535435661
2022_1116_1172,0.6021107267757204
2022_1116_1174,0.7061581767347989
2022_1116_1181,0.45509265008609506
2022_1116_1209,0.7324815818591588
2022_1116_1211,0.4359568066342155
2022_1116_1222,0.5106515913875762
2022_1116_1228,0.49140035178357716
2022_1116_1231,0.6423497203608979
2022_1116_1234,0.506327940541843
2022_1116_1235,0.6249172255475707
2022_1116_1240,0.7088640788500434
2022_1116_1242,0.4381581019331173
2022_1116_1246,0.4568175676473959
2022_1116_1255,0.6844349515642695
2022_1116_1260,0.602163638067992
2022_1116_1261,0.5289168312663826
2022_1116_1266,0.5810261017760304
2022_1116_1272,0.5818279906873973
2022_1116_1274,0.6002970421669472
2022_1116_1276,0.6206356819685416
2022_1116_1277,0.5458074351792344
2022_1116_1286,0.6813407519663753
2022_1116_1293,0.5480636418427504
2022_1116_1308,0.6420851815369492
2022_1116_1313,0.7323966443774528
2022_1116_1314,0.5607316592929956
2022_1116_1323,0.6219311851735558
