ID,Pred
2024_1103_1104,0.23104790970621616
2024_1103_1112,0.06471499757204523
2024_1103_1120,0.15964483256626597
2024_1103_1124,0.13968795469157574
2024_1103_1129,0.2928000316978362
2024_1103_1140,0.24174414822670537
2024_1103_1155,0.293221414811475
2024_1103_1158,0.3849796954256517
2024_1103_1159,0.5295413686212863
2024_1103_1160,0.2887146197584295
2024_1103_1161,0.34070981414175733
2024_1103_1163,0.07009807932378304
2024_1103_1166,0.16011562855146927
2024_1103_1173,0.2752118194111591
2024_1103_1179,0.3201235978749234
2024_1103_1181,0.20010231836911346
2024_1103_1182,0.28762722376554717
2024_1103_1194,0.29920439551317857
2024_1103_1196,0.2879470653367686
2024_1103_1211,0.16391312639118452
2024_1103_1212,0.7625776246620524
2024_1103_1213,0.35165234933487505
2024_1103_1222,0.043745475507201405
2024_1103_1224,0.7541366241072202
2024_1103_1228,0.1705302230943813
2024_1103_1235,0.0830926767476428
2024_1103_1241,0.34246625173864487
2024_1103_1242,0.23015757118717944
2024_1103_1246,0.1637855551932047
2024_1103_1253,0.6888739352044116
2024_1103_1255,0.6522787104897257
2024_1103_1266,0.12438375274845138
2024_1103_1270,0.3164829943636223
2024_1103_1277,0.2578517084092778
2024_1103_1280,0.30311168812825773
2024_1103_1286,0.71747703411166
2024_1103_1287,0.49921928454335
2024_1103_1301,0.31720037461669587
2024_1103_1304,0.28171793580630716
2024_1103_1305,0.3402183270321983
2024_1103_1307,0.30827902579316724
2024_1103_1314,0.13098134291987856
2024_1103_1321,0.3151219380233307
2024_1103_1324,0.4753486668253496
2024_1103_1332,0.31823571920387034
2024_1103_1345,0.09027427234444567
2024_1103_1355,0.6037421486118055
2024_1103_1359,0.4950221122202726
2024_1103_1361,0.23809794938670523
2024_1103_1376,0.27040651870622384
2024_1103_1388,0.17221139694991883
2024_1103_1389,0.6971304642784663
2024_1103_1391,0.656972067521098
2024_1103_1395,0.2837571500459909
2024_1103_1397,0.1145173166917798
2024_1103_1400,0.24858803557062728
2024_1103_1401,0.30760924807324797
2024_1103_1403,0.231955640697676
2024_1103_1412,0.4023823063935479
2024_1103_1429,0.34138118213425944
2024_1103_1436,0.4011980334526375
2024_1103_1438,0.36258768715855555
2024_1103_1443,0.6691617000696912
2024_1103_1447,0.6763398163159222
2024_1103_1450,0.2653040647100581
2024_1103_1458,0.22015892976477916
2024_1103_1463,0.36564838650663406
2024_1104_1112,0.24337591535117528
2024_1104_1120,0.3220946673874559
2024_1104_1124,0.41031128214839846
2024_1104_1129,0.5251482581848852
2024_1104_1140,0.5304078506068353
2024_1104_1155,0.5440662367333392
2024_1104_1158,0.729787783282264
2024_1104_1159,0.835979668322842
2024_1104_1160,0.5741349937118984
2024_1104_1161,0.5951837613671876
2024_1104_1163,0.1781687568776268
2024_1104_1166,0.39612667214224173
2024_1104_1173,0.5610381420371761
2024_1104_1179,0.6047818697543978
2024_1104_1181,0.455595046028002
2024_1104_1182,0.5875882782422871
2024_1104_1194,0.5880899045930049
2024_1104_1196,0.5842124680221253
2024_1104_1211,0.5120984592628971
2024_1104_1212,0.9258840038584613
2024_1104_1213,0.6414484345975986
2024_1104_1222,0.1693435102579027
2024_1104_1224,0.9288406456127367
2024_1104_1228,0.4407210808765678
2024_1104_1235,0.22349888741997648
2024_1104_1241,0.6425853442210671
2024_1104_1242,0.5242409787830301
2024_1104_1246,0.4810609616765442
2024_1104_1253,0.9177352238102314
2024_1104_1255,0.879971557571401
2024_1104_1266,0.3941760212341189
2024_1104_1270,0.6074464085031781
2024_1104_1277,0.5288892233513799
2024_1104_1280,0.5608762814521705
2024_1104_1286,0.8994722547574712
2024_1104_1287,0.7563354379170609
2024_1104_1301,0.6210400789951707
2024_1104_1304,0.5527163865774858
2024_1104_1305,0.6215549312050244
2024_1104_1307,0.59479330994143
2024_1104_1314,0.34448916911795296
2024_1104_1321,0.5400895617551977
2024_1104_1324,0.7680485374078762
2024_1104_1332,0.6017718295995733
2024_1104_1345,0.28073023580497136
2024_1104_1355,0.8338259361502898
2024_1104_1359,0.7931099177129259
2024_1104_1361,0.5119650427275368
2024_1104_1376,0.5063340975639872
2024_1104_1388,0.44020765349118623
2024_1104_1389,0.8951966900346613
2024_1104_1391,0.8887816301277593
2024_1104_1395,0.5266866877224563
2024_1104_1397,0.3218675191943428
2024_1104_1400,0.5304226468558303
2024_1104_1401,0.5916042283479935
2024_1104_1403,0.5422859039233692
2024_1104_1412,0.7117080159933942
2024_1104_1429,0.631020408170886
2024_1104_1436,0.730150168879115
2024_1104_1438,0.5883984538069656
2024_1104_1443,0.8683737020280634
2024_1104_1447,0.8951286428465937
2024_1104_1450,0.5340397602748701
2024_1104_1458,0.483908423248259
2024_1104_1463,0.6864034298349208
2024_1112_1120,0.6133390892615561
2024_1112_1124,0.6974864899149931
2024_1112_1129,0.7986033545244249
2024_1112_1140,0.7323017974270609
2024_1112_1155,0.773533583173119
2024_1112_1158,0.9228133537751998
2024_1112_1159,0.9585808486791901
2024_1112_1160,0.818051717004143
2024_1112_1161,0.8409902755999349
2024_1112_1163,0.3605355494156295
2024_1112_1166,0.6833462501557364
2024_1112_1173,0.7945376823004217
2024_1112_1179,0.8307674239106777
2024_1112_1181,0.7115409577662394
2024_1112_1182,0.8202915582055156
2024_1112_1194,0.7898174648052474
2024_1112_1196,0.7946082261067181
2024_1112_1211,0.7267395240326285
2024_1112_1212,0.975
2024_1112_1213,0.841183667410459
2024_1112_1222,0.32681529335201664
2024_1112_1224,0.975
2024_1112_1228,0.7134693176035265
2024_1112_1235,0.4523852726506769
2024_1112_1241,0.8292703464562716
2024_1112_1242,0.7817478070513596
2024_1112_1246,0.7668738323977498
2024_1112_1253,0.9731144296305705
2024_1112_1255,0.9596010123385972
