ID,Pred
2024_3101_3102,0.5785055889320575
2024_3101_3103,0.532032567774955
2024_3101_3104,0.24310297519115998
2024_3101_3105,0.4547198430815462
2024_3101_3106,0.7487497479150036
2024_3101_3107,0.42554981741216974
2024_3101_3108,0.6787303225577337
2024_3101_3110,0.6484285628306082
2024_3101_3111,0.49113037677135046
2024_3101_3112,0.33208774855034684
2024_3101_3113,0.6067890453055047
2024_3101_3114,0.5908785671323736
2024_3101_3115,0.42897613537455936
2024_3101_3116,0.42377303756684437
2024_3101_3117,0.5488178128364091
2024_3101_3119,0.6629280003137344
2024_3101_3120,0.326085319074359
2024_3101_3122,0.4363995443690418
2024_3101_3123,0.332735930732824
2024_3101_3124,0.25459942083287973
2024_3101_3125,0.41279926068589595
2024_3101_3126,0.4913966874461846
2024_3101_3127,0.4891033443683771
2024_3101_3129,0.3415807608095981
2024_3101_3130,0.35127662987068276
2024_3101_3131,0.5168706200885942
2024_3101_3132,0.5335616488234536
2024_3101_3133,0.7186618378871722
2024_3101_3135,0.5960673888742212
2024_3101_3136,0.5837392041601256
2024_3101_3137,0.6070123109628226
2024_3101_3138,0.4462172592741498
2024_3101_3139,0.5213527071605712
2024_3101_3140,0.482474301500029
2024_3101_3141,0.7149221717846651
2024_3101_3142,0.5162320149062404
2024_3101_3143,0.5086695062046106
2024_3101_3144,0.4987536749852132
2024_3101_3145,0.608948274436542
2024_3101_3146,0.38689197171292794
2024_3101_3148,0.6800076292571915
2024_3101_3149,0.5500668947264287
2024_3101_3150,0.4266996158545996
2024_3101_3151,0.4290795048876256
2024_3101_3152,0.6909920235576847
2024_3101_3153,0.5114461977214914
2024_3101_3155,0.46850917051286106
2024_3101_3156,0.23793321496726447
2024_3101_3157,0.5146466673350297
2024_3101_3158,0.3900137275413807
2024_3101_3159,0.41184359279388194
2024_3101_3160,0.2580190574440445
2024_3101_3161,0.34749042048026874
2024_3101_3162,0.26829763379352994
2024_3101_3163,0.19022123242457412
2024_3101_3164,0.6181219019470519
2024_3101_3165,0.7265789592351968
2024_3101_3166,0.30439044362436785
2024_3101_3167,0.6972523804903261
2024_3101_3168,0.5900144701558332
2024_3101_3169,0.7320551550121124
2024_3101_3170,0.679917852356019
2024_3101_3171,0.7301195751084832
2024_3101_3172,0.3872569680818848
2024_3101_3173,0.5790077925897654
2024_3101_3174,0.46613604260133823
2024_3101_3175,0.7094929874843384
2024_3101_3176,0.6629177478951229
2024_3101_3177,0.45574304823067474
2024_3101_3178,0.5329672083866959
2024_3101_3179,0.27206324353290084
2024_3101_3180,0.44519068388006
2024_3101_3181,0.2602051332602447
2024_3101_3182,0.427623089611428
2024_3101_3183,0.5001181611949246
2024_3101_3184,0.38679364082575846
2024_3101_3185,0.7111840065487393
2024_3101_3186,0.3168832989248418
2024_3101_3187,0.3642096627090811
2024_3101_3188,0.7304149333904174
2024_3101_3189,0.6583050563653083
2024_3101_3190,0.4546996371591562
2024_3101_3191,0.6642257420014932
2024_3101_3192,0.6699671901255408
2024_3101_3193,0.35308998948167736
2024_3101_3194,0.6020127075422832
2024_3101_3195,0.2882047106353025
2024_3101_3196,0.36454781825988236
2024_3101_3197,0.6592731243831641
2024_3101_3198,0.43138111801060103
2024_3101_3199,0.33571033792783844
2024_3101_3200,0.4975976749520242
2024_3101_3201,0.537467930129027
2024_3101_3202,0.5552727828892843
2024_3101_3203,0.5639483504629623
2024_3101_3204,0.39304384437989
2024_3101_3205,0.6944401536011136
2024_3101_3206,0.33532817756596667
2024_3101_3207,0.46143075827398494
2024_3101_3208,0.4892880414879077
2024_3101_3209,0.48973825960683287
2024_3101_3210,0.4571674207477654
2024_3101_3211,0.21469126820468432
2024_3101_3212,0.4657577953029277
2024_3101_3213,0.35436966664014347
2024_3101_3214,0.6756990053011361
2024_3101_3216,0.497890712459339
2024_3101_3217,0.35875884661749685
2024_3101_3218,0.4610221474771965
2024_3101_3219,0.6041476602679313
2024_3101_3220,0.6105620813758115
2024_3101_3221,0.4317500518277607
2024_3101_3222,0.4421757677474213
2024_3101_3223,0.7451543808972341
2024_3101_3224,0.47791801917461496
2024_3101_3225,0.5671723344692918
2024_3101_3226,0.5232486846612401
2024_3101_3227,0.39558531107692585
2024_3101_3228,0.30004560022989124
2024_3101_3229,0.3398942670790348
2024_3101_3230,0.5065102639336895
2024_3101_3231,0.23211733494864795
2024_3101_3232,0.5856229064497676
2024_3101_3233,0.6255143126291949
2024_3101_3234,0.21976609520939752
2024_3101_3235,0.3821829831081783
2024_3101_3236,0.4539433319081503
2024_3101_3237,0.6183941203166583
2024_3101_3238,0.2844090593877685
2024_3101_3239,0.6583749123780189
2024_3101_3240,0.6141598274689519
2024_3101_3241,0.3652012672973908
2024_3101_3242,0.3376156769302987
2024_3101_3243,0.23245402693075456
2024_3101_3244,0.6247360532454912
2024_3101_3245,0.361141491071782
2024_3101_3246,0.5882819367066143
2024_3101_3247,0.7352144421567028
2024_3101_3248,0.6874928939196902
2024_3101_3249,0.35381412769553083
2024_3101_3250,0.4494902902743933
2024_3101_3251,0.5176769150363367
2024_3101_3252,0.605157319766793
2024_3101_3253,0.5211088484231403
2024_3101_3254,0.7314932249549536
2024_3101_3255,0.6991877269834958
2024_3101_3256,0.5796760640079521
2024_3101_3257,0.2577770922035854
2024_3101_3258,0.6286744587387505
2024_3101_3259,0.622561640661148
2024_3101_3260,0.5636908453449377
2024_3101_3261,0.18046499138290134
2024_3101_3262,0.7219699530585602
2024_3101_3263,0.3885245334790141
2024_3101_3264,0.4433126978526343
2024_3101_3265,0.6259579819763711
2024_3101_3266,0.2881699390084638
2024_3101_3267,0.2691429755636221
2024_3101_3268,0.303321179859677
2024_3101_3269,0.689213807797883
2024_3101_3270,0.7438677364990245
2024_3101_3271,0.47342170163441877
2024_3101_3272,0.4595362486442541
2024_3101_3273,0.4326719921439993
2024_3101_3274,0.36589242243096043
2024_3101_3275,0.7273295113184418
2024_3101_3276,0.33959043300508523
2024_3101_3277,0.21832187114037915
2024_3101_3278,0.3713195729652774
2024_3101_3279,0.26104789249827687
2024_3101_3280,0.2532819707241937
2024_3101_3281,0.5060999782113969
2024_3101_3282,0.5265138013421281
2024_3101_3283,0.3279385905101958
2024_3101_3284,0.4334494932776547
2024_3101_3285,0.4160176718843589
2024_3101_3286,0.4784383725030092
2024_3101_3287,0.575351892076565
2024_3101_3288,0.6805858998331886
2024_3101_3290,0.7148047801872182
2024_3101_3291,0.6034399286201999
2024_3101_3292,0.23124659172518616
2024_3101_3293,0.31511854162658937
2024_3101_3294,0.527824589572711
2024_3101_3295,0.3776105460481789
2024_3101_3296,0.5583217517423924
2024_3101_3297,0.5791681248526555
2024_3101_3298,0.5946811748969859
2024_3101_3299,0.4209907430937643
2024_3101_3300,0.6123765194353464
2024_3101_3301,0.23537071657950376
2024_3101_3303,0.6843776479377743
2024_3101_3304,0.35243021754705395
2024_3101_3305,0.5434492847732221
2024_3101_3306,0.6297305846625707
2024_3101_3307,0.45325314317078624
2024_3101_3308,0.5046554903943553
