ID,Pred
2024_1103_1104,0.19215176532292882
2024_1103_1112,0.13606923925391937
2024_1103_1120,0.18763490943069103
2024_1103_1124,0.15879921082030113
2024_1103_1129,0.396950913457084
2024_1103_1140,0.24346782107761739
2024_1103_1155,0.26727990838427135
2024_1103_1158,0.5040359900359032
2024_1103_1159,0.5198928679582477
2024_1103_1160,0.33235858808389496
2024_1103_1161,0.3441744320945297
2024_1103_1163,0.11037944783067505
2024_1103_1166,0.1625194938113172
2024_1103_1173,0.3417376499988938
2024_1103_1179,0.3459299622767547
2024_1103_1181,0.19365959306706443
2024_1103_1182,0.46084092657837794
2024_1103_1194,0.3147826298739721
2024_1103_1196,0.28524752412703647
2024_1103_1211,0.22090614224992347
2024_1103_1212,0.6098183374462476
2024_1103_1213,0.41456985999900153
2024_1103_1222,0.10921805089350178
2024_1103_1224,0.563817949957828
2024_1103_1228,0.15827014295747066
2024_1103_1235,0.1480959604131296
2024_1103_1241,0.3937534286213634
2024_1103_1242,0.20773997706621322
2024_1103_1246,0.16358449482745985
2024_1103_1253,0.5251238230252371
2024_1103_1255,0.5818173196236675
2024_1103_1266,0.1487754620472566
2024_1103_1270,0.4435018513778415
2024_1103_1277,0.3327778375826621
2024_1103_1280,0.31602648986470383
2024_1103_1286,0.5974385577485868
2024_1103_1287,0.5287244289984326
2024_1103_1301,0.3892332007786252
2024_1103_1304,0.343208385084102
2024_1103_1305,0.36121520790369216
2024_1103_1307,0.3495020539656997
2024_1103_1314,0.11253532006097422
2024_1103_1321,0.3741823439355082
2024_1103_1324,0.48049210780859797
2024_1103_1332,0.4066734611908627
2024_1103_1345,0.11524556764392391
2024_1103_1355,0.5330114893432822
2024_1103_1359,0.4970366031633412
2024_1103_1361,0.2382389868413069
2024_1103_1376,0.34054021101239834
2024_1103_1388,0.23556330571125988
2024_1103_1389,0.5517299853281343
2024_1103_1391,0.5545163328938247
2024_1103_1395,0.3205463113466912
2024_1103_1397,0.1469403703259053
2024_1103_1400,0.2727004175903236
2024_1103_1401,0.32134656343786494
2024_1103_1403,0.25605329686378386
2024_1103_1412,0.4873129282503479
2024_1103_1429,0.3377083842261128
2024_1103_1436,0.504362608874783
2024_1103_1438,0.3923873501152285
2024_1103_1443,0.5656037903883243
2024_1103_1447,0.6066911078252702
2024_1103_1450,0.285945884747752
2024_1103_1458,0.2162014031650329
2024_1103_1463,0.5134405244596174
2024_1104_1112,0.3818028200336158
2024_1104_1120,0.47791246501522255
2024_1104_1124,0.43771564527534346
2024_1104_1129,0.6649919335715069
2024_1104_1140,0.5303772781089988
2024_1104_1155,0.5163606970796997
2024_1104_1158,0.7831332129655006
2024_1104_1159,0.793712427270594
2024_1104_1160,0.6082489149247466
2024_1104_1161,0.6013068301069276
2024_1104_1163,0.3296803430033944
2024_1104_1166,0.4557254179064051
2024_1104_1173,0.5786891177155737
2024_1104_1179,0.6506301948213041
2024_1104_1181,0.46661487772370197
2024_1104_1182,0.6740089795176291
2024_1104_1194,0.5582389025253002
2024_1104_1196,0.5924665765000414
2024_1104_1211,0.5651734251284718
2024_1104_1212,0.8400684181343748
2024_1104_1213,0.7525307806924091
2024_1104_1222,0.3301501197960425
2024_1104_1224,0.8303031119518951
2024_1104_1228,0.46815059549373217
2024_1104_1235,0.4591794131467619
2024_1104_1241,0.7410579227883903
2024_1104_1242,0.5034693484373165
2024_1104_1246,0.4424376507001415
2024_1104_1253,0.808757762191433
2024_1104_1255,0.8325390913695319
2024_1104_1266,0.4245018623744199
2024_1104_1270,0.7665486406874891
2024_1104_1277,0.6168950166333541
2024_1104_1280,0.5828373893035559
2024_1104_1286,0.8415227488126639
2024_1104_1287,0.8087611697470708
2024_1104_1301,0.6616292763922238
2024_1104_1304,0.6369440909640931
2024_1104_1305,0.6186195524257571
2024_1104_1307,0.6492300198462351
2024_1104_1314,0.35166114151133937
2024_1104_1321,0.598260380160873
2024_1104_1324,0.7819062986085152
2024_1104_1332,0.6822371391767241
2024_1104_1345,0.3258242222610417
2024_1104_1355,0.8120810296839769
2024_1104_1359,0.7817624880750267
2024_1104_1361,0.5726221528838473
2024_1104_1376,0.603156305246916
2024_1104_1388,0.6052472507768705
2024_1104_1389,0.8083972113439342
2024_1104_1391,0.8379508611038733
2024_1104_1395,0.5961879940376522
2024_1104_1397,0.4146699701446701
2024_1104_1400,0.5366146090415069
2024_1104_1401,0.5674390644119074
2024_1104_1403,0.5521769879262671
2024_1104_1412,0.7675985688741963
2024_1104_1429,0.5984923078934489
2024_1104_1436,0.7731646979764863
2024_1104_1438,0.6160358358053563
2024_1104_1443,0.8166603993534017
2024_1104_1447,0.8242226703824804
2024_1104_1450,0.6092696183241737
2024_1104_1458,0.5574514744886736
2024_1104_1463,0.7784766178737841
2024_1112_1120,0.5583634202166304
2024_1112_1124,0.5578771604589345
2024_1112_1129,0.7591492113740284
2024_1112_1140,0.6451443776627934
2024_1112_1155,0.6281342328393027
2024_1112_1158,0.837723782459558
2024_1112_1159,0.8607598342148041
2024_1112_1160,0.7411471681278252
2024_1112_1161,0.7413454391522553
2024_1112_1163,0.4643441596676299
2024_1112_1166,0.561270072310576
2024_1112_1173,0.6596565309821756
2024_1112_1179,0.7515586099046745
2024_1112_1181,0.5871077987602432
2024_1112_1182,0.7834361052663372
2024_1112_1194,0.6892906318576739
2024_1112_1196,0.6624671774015747
2024_1112_1211,0.6283000784273359
2024_1112_1212,0.9038775849161086
2024_1112_1213,0.7939000830151649
2024_1112_1222,0.47152715346369467
2024_1112_1224,0.9008833286640853
2024_1112_1228,0.5747718804226667
2024_1112_1235,0.5672926154587592
2024_1112_1241,0.7901669417720042
2024_1112_1242,0.5949984562128279
2024_1112_1246,0.5642742895330215
2024_1112_1253,0.8750961969443252
2024_1112_1255,0.9056805051512347
2024_1112_1266,0.5351198648191502
2024_1112_1270,0.8066097167944937
